"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Rounds1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Liable",0.5,0,0.499999,0.57533,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,-9.17636E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Not Liable",0.5,0,0.500001,0.424665,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,-8.01405E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","AllCount",250,0,250,0.499997,250,0,250,250,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.500001,0.299999,0.800001,0.500001,0.179999,0,0.6,0,0,,0,0,0,125,0,-8.5952E-06,250,0,0,250,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Liability Strength1",0.1918,0,0.191811,0.1,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.692279,0.184633,0.876911,0.692279,0.11078,0,0.6,0,0,,0,0,0,0.307721,0,-6.5433E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Liability Strength2",0.2041,0,0.20408,0.3,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.599984,0.24001,0.839994,0.599984,0.144006,0,0.6,0,0,,0,0,0,0.400016,0,-6.18258E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Liability Strength3",0.2082,0,0.208229,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.5,0.3,0.8,0.5,0.18,0,0.6,0,0,,0,0,0,0.5,0,-7.08326E-06,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Liability Strength4",0.2041,0,0.204077,0.7,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.400016,0.35999,0.760006,0.400016,0.215994,0,0.6,0,0,,0,0,0,0.599984,0,-1.20574E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Liability Strength5",0.1918,0,0.191805,0.9,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.307721,0.415367,0.723089,0.307721,0.24922,0,0.6,0,0,,0,0,0,0.692279,0,-1.11719E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","PLiabilitySignal1",0.1733,0,0.17325,0.195363,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.647582,0.211451,0.859033,0.647582,0.12687,0,0.6,0,0,,0,0,0,0.352418,0,-0.85952,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","PLiabilitySignal2",0.2167,0,0.2167,0.314212,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.590559,0.245665,0.836223,0.590559,0.147399,0,0.6,0,0,,0,0,0,0.409441,0,-0.28621,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","PLiabilitySignal3",0.2201,0,0.22011,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.5,0.3,0.8,0.5,0.18,0,0.6,0,0,,0,0,0,0.5,0,-2.77556E-17,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","PLiabilitySignal4",0.2167,0,0.2167,0.685788,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.409441,0.354335,0.763777,0.409441,0.212601,0,0.6,0,0,,0,0,0,0.590559,0,0.28621,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","PLiabilitySignal5",0.1732,0,0.17324,0.804637,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.352418,0.388549,0.740967,0.352418,0.23313,0,0.6,0,0,,0,0,0,0.647582,0,0.85952,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","DLiabilitySignal1",0.1732,0,0.173249,0.195363,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.647582,0.211451,0.859033,0.647582,0.12687,0,0.6,0,0,,0,0,0,0.352418,0,0.859522,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","DLiabilitySignal2",0.2167,0,0.216698,0.314209,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.59056,0.245664,0.836224,0.59056,0.147398,0,0.6,0,0,,0,0,0,0.40944,0,0.28618,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","DLiabilitySignal3",0.2201,0,0.220114,0.499998,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.500001,0.3,0.8,0.500001,0.18,0,0.6,0,0,,0,0,0,0.499999,0,-1.48469E-05,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","DLiabilitySignal4",0.2167,0,0.216695,0.685788,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.409441,0.354335,0.763776,0.409441,0.212601,0,0.6,0,0,,0,0,0,0.590559,0,-0.286207,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","DLiabilitySignal5",0.1732,0,0.173244,0.804635,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.352418,0.388549,0.740967,0.352418,0.233129,0,0.6,0,0,,0,0,0,0.647582,0,-0.859545,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","MutOptLiability4",0.0015,0,0.00153144,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.5,0.3,0.8,0.5,0.18,0,0.6,0,0,,0,0,0,0.5,0,4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","MutOptLiability3",0.0161,0,0.0160779,0.499991,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.500004,0.299997,0.800002,0.500004,0.179998,0,0.6,0,0,,0,0,0,0.499996,0,3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","MutOptLiability2",0.0811,0,0.081131,0.499997,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.500001,0.299999,0.800001,0.500001,0.18,0,0.6,0,0,,0,0,0,0.499999,0,2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","MutOptLiability1",0.2259,0,0.22594,0.499998,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.500001,0.299999,0.8,0.500001,0.18,0,0.6,0,0,,0,0,0,0.499999,0,1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","MutOptLiability0",0.3506,0,0.350633,0.499996,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.500002,0.299999,0.800001,0.500002,0.179999,0,0.6,0,0,,0,0,0,0.499998,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","MutOptLiability-1",0.2259,0,0.225944,0.499997,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.500001,0.299999,0.800001,0.500001,0.179999,0,0.6,0,0,,0,0,0,0.499999,0,-1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","MutOptLiability-2",0.0811,0,0.0811327,0.499998,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.500001,0.299999,0.8,0.500001,0.18,0,0.6,0,0,,0,0,0,0.499999,0,-2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","MutOptLiability-3",0.0161,0,0.0160784,0.500006,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.499997,0.300002,0.799999,0.499997,0.180001,0,0.6,0,0,,0,0,0,0.500003,0,-3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","MutOptLiability-4",0.0015,0,0.00153153,0.5,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0.5,0.3,0.8,0.5,0.18,0,0.6,0,0,,0,0,0,0.5,0,-4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Liable MutOptLiability4",0.0008,0,0.000765721,0.524761,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Liable MutOptLiability3",0.008,0,0.00803888,0.537742,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Liable MutOptLiability2",0.0406,0,0.0405654,0.556721,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Liable MutOptLiability1",0.113,0,0.11297,0.575373,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Liable MutOptLiability0",0.1753,0,0.175316,0.587774,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Liable MutOptLiability-1",0.113,0,0.112972,0.575372,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,-1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Liable MutOptLiability-2",0.0406,0,0.0405663,0.556722,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,-2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Liable MutOptLiability-3",0.008,0,0.00803923,0.537756,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,-3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Liable MutOptLiability-4",0.0008,0,0.000765765,0.524761,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,0,0.6,0.6,0,0.36,0,0.6,0,0,,0,0,0,1,0,-4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Not Liable MutOptLiability4",0.0008,0,0.000765721,0.475239,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Not Liable MutOptLiability3",0.008,0,0.00803902,0.46224,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Not Liable MutOptLiability2",0.0406,0,0.0405656,0.443274,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Not Liable MutOptLiability1",0.113,0,0.11297,0.424624,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Not Liable MutOptLiability0",0.1753,0,0.175317,0.412218,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Not Liable MutOptLiability-1",0.113,0,0.112972,0.424622,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Not Liable MutOptLiability-2",0.0406,0,0.0405664,0.443274,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,-2,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Not Liable MutOptLiability-3",0.008,0,0.00803914,0.462254,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,-3,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Not Liable MutOptLiability-4",0.0008,0,0.000765765,0.475239,1,0,1,1,,,,,0,,,,,0,0,0,,10.4,9,19.4,0.6,10.4,9,0.6,1,0,1,1,0,0,0.6,0,0,,0,0,0,0,0,-4,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 0 Risk Neutral Case Strength Noise 0.7","0.03551","0.9996","4","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
