"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Liable",0.5,0,0.499999,0.716725,1,1,1,1,0.867172,0.1,,,0,,,,,0,0,1,0.540716,10.2774,9.12264,19.4,0.6,10.2774,9.12264,0.6,0.405537,0.803747,1.20928,0.304153,1.40656,0,0.6,0,0,,0,0,0,1,0,-5.36997E-05,1,1,0,0,0,0,0,0.459284,0.540716
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Not Liable",0.5,0,0.500001,0.283274,1,1,1,1,0.857092,0.1,,,0,,,,,0,0,1,0.459284,10.1226,9.27736,19.4,0.6,10.1226,9.27736,0.6,0.803747,0,0.803747,1.40656,0,0,0.6,0,0,,0,0,0,0,0,-4.81604E-05,1,1,0,0,0,0,0,0.540716,0.459284
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","AllCount",500,0,500,0.499999,500,500,500,500,0.862132,0.1,,,0,,,,,0,0,500,250,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.604642,0.401873,1.00652,0.855356,0.703277,0,0.6,0,0,,0,0,0,250,0,-5.093E-05,500,500,0,0,0,0,0,250,250
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Liability Strength1",0.2261,0,0.226111,0.1,1,1,1,1,0.852566,0.1,,,0,,,,,0,0,1,0.424951,10.0574,9.34259,19.4,0.6,10.0574,9.34259,0.6,0.726681,0.040219,0.7669,1.25895,0.0703832,0,0.6,0,0,,0,0,0,0.0399657,0,-4.54703E-05,1,1,0,0,0,0,0,0.575049,0.424951
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Liability Strength2",0.1902,0,0.190222,0.3,1,1,1,1,0.857647,0.1,,,0,,,,,0,0,1,0.462263,10.1283,9.2717,19.4,0.6,10.1283,9.2717,0.6,0.730612,0.159496,0.890108,1.21981,0.279118,0,0.6,0,0,,0,0,0,0.169489,0,-4.85835E-05,1,1,0,0,0,0,0,0.537737,0.462263
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Liability Strength3",0.1673,0,0.167337,0.5,1,1,1,1,0.862461,0.1,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.625,0.4375,1.0625,0.90625,0.765625,0,0.6,0,0,,0,0,0,0.5,0,-5.13747E-05,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Liability Strength4",0.1902,0,0.190221,0.7,1,1,1,1,0.866973,0.1,,,0,,,,,0,0,1,0.537737,10.2717,9.1283,19.4,0.6,10.2717,9.1283,0.6,0.494443,0.671851,1.16629,0.530328,1.17574,0,0.6,0,0,,0,0,0,0.830511,0,-5.37558E-05,1,1,0,0,0,0,0,0.462263,0.537737
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Liability Strength5",0.2261,0,0.226109,0.9,1,1,1,1,0.871155,0.1,,,0,,,,,0,0,1,0.575049,10.3426,9.05741,19.4,0.6,10.3426,9.05741,0.6,0.454269,0.713943,1.16821,0.380921,1.2494,0,0.6,0,0,,0,0,0,0.960034,0,-5.56574E-05,1,1,0,0,0,0,0,0.424951,0.575049
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","PLiabilitySignal1",0.1893,0,0.18934,0.446233,1,1,1,1,0.7,0.1,,,0,,,,,0,0,1,0.489902,10.1808,9.21919,19.4,0.6,10.1808,9.21919,0.6,0.625202,0.352327,0.977529,0.920008,0.616572,0,0.6,0,0,,0,0,0,0.433456,0,-1.9682,1,1,0,0,0,0,0,0.510098,0.489902
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","PLiabilitySignal2",0.2053,0,0.20525,0.472959,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.494922,10.1904,9.20965,19.4,0.6,10.1904,9.20965,0.6,0.615073,0.377094,0.992166,0.888097,0.659914,0,0.6,0,0,,0,0,0,0.466522,0,-0.98403,1,1,0,0,0,0,0,0.505078,0.494922
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","PLiabilitySignal3",0.2108,0,0.21084,0.499999,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.604726,0.402019,1.00674,0.855564,0.703533,0,0.6,0,0,,0,0,0,0.499999,0,2E-05,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","PLiabilitySignal4",0.2053,0,0.20525,0.527042,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.505079,10.2096,9.19035,19.4,0.6,10.2096,9.19035,0.6,0.59429,0.426794,1.02108,0.82281,0.746889,0,0.6,0,0,,0,0,0,0.533479,0,0.98399,1,1,0,0,0,0,0,0.494921,0.505079
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","PLiabilitySignal5",0.1893,0,0.18932,0.553768,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.510098,10.2192,9.18081,19.4,0.6,10.2192,9.18081,0.6,0.583902,0.451108,1.03501,0.790252,0.789439,0,0.6,0,0,,0,0,0,0.566545,0,1.96816,1,1,0,0,0,0,0,0.489902,0.510098
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","DLiabilitySignal1",0.1893,0,0.189334,0.446232,1,1,1,1,0.860881,0.1,,,0,,,,,0,0,1,0.489902,10.1808,9.21919,19.4,0.6,10.1808,9.21919,0.6,0.625203,0.352325,0.977528,0.92001,0.61657,0,0.6,0,0,,0,0,0,0.433455,0,1.96815,1,1,0,0,0,0,0,0.510098,0.489902
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","DLiabilitySignal2",0.2052,0,0.205244,0.472957,1,1,1,1,0.861504,0.1,,,0,,,,,0,0,1,0.494921,10.1904,9.20965,19.4,0.6,10.1904,9.20965,0.6,0.615074,0.377092,0.992165,0.8881,0.65991,0,0.6,0,0,,0,0,0,0.466519,0,0.983948,1,1,0,0,0,0,0,0.505079,0.494921
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","DLiabilitySignal3",0.2108,0,0.210838,0.499999,1,1,1,1,0.862133,0.1,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.604726,0.402018,1.00674,0.855565,0.703532,0,0.6,0,0,,0,0,0,0.499999,0,-3.99984E-05,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","DLiabilitySignal4",0.2052,0,0.205244,0.527041,1,1,1,1,0.862762,0.1,,,0,,,,,0,0,1,0.505078,10.2096,9.19035,19.4,0.6,10.2096,9.19035,0.6,0.594291,0.426793,1.02108,0.822812,0.746888,0,0.6,0,0,,0,0,0,0.533478,0,-0.984028,1,1,0,0,0,0,0,0.494922,0.505078
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","DLiabilitySignal5",0.1893,0,0.189339,0.553766,1,1,1,1,0.86338,0.1,,,0,,,,,0,0,1,0.510098,10.2192,9.18081,19.4,0.6,10.2192,9.18081,0.6,0.583903,0.451106,1.03501,0.790255,0.789436,0,0.6,0,0,,0,0,0,0.566543,0,-1.96823,1,1,0,0,0,0,0,0.489902,0.510098
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","MutOptLiability4",0.0347,0,0.0346626,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.604809,0.402165,1.00697,0.855772,0.70379,0,0.6,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","MutOptLiability3",0.0764,0,0.076426,0.499998,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.604766,0.402088,1.00685,0.855665,0.703653,0,0.6,0,0,,0,0,0,0.499998,0,3,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","MutOptLiability2",0.1216,0,0.121607,0.499998,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.604696,0.401965,1.00666,0.85549,0.703439,0,0.6,0,0,,0,0,0,0.499998,0,2,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","MutOptLiability1",0.1656,0,0.165556,0.499999,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.604603,0.401804,1.00641,0.855259,0.703156,0,0.6,0,0,,0,0,0,0.499998,0,1,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","MutOptLiability0",0.2035,0,0.203477,0.499999,1,1,1,1,0.8636,0.1,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.604493,0.401611,1.0061,0.854983,0.70282,0,0.6,0,0,,0,0,0,0.499999,0,0,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","MutOptLiability-1",0.1656,0,0.165562,0.5,1,1,1,1,0.852277,0.1,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.604603,0.401805,1.00641,0.855257,0.703159,0,0.6,0,0,,0,0,0,0.5,0,-1,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","MutOptLiability-2",0.1216,0,0.121609,0.499999,1,1,1,1,0.83435,0.1,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.604696,0.401966,1.00666,0.855489,0.70344,0,0.6,0,0,,0,0,0,0.499999,0,-2,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","MutOptLiability-3",0.0764,0,0.076432,0.500001,1,1,1,1,0.800004,0.1,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.604765,0.40209,1.00685,0.855662,0.703658,0,0.6,0,0,,0,0,0,0.500001,0,-3,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","MutOptLiability-4",0.0347,0,0.0346682,0.5,1,1,1,1,0.7,0.1,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.604809,0.402165,1.00697,0.855772,0.70379,0,0.6,0,0,,0,0,0,0.5,0,-4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Liable MutOptLiability4",0.0173,0,0.0173313,0.714945,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.540382,10.2767,9.12327,19.4,0.6,10.2767,9.12327,0.6,0.405287,0.804331,1.20962,0.303965,1.40758,0,0.6,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.459618,0.540382
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Liable MutOptLiability3",0.0382,0,0.0382128,0.71541,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.540469,10.2769,9.12311,19.4,0.6,10.2769,9.12311,0.6,0.405352,0.804179,1.20953,0.304014,1.40731,0,0.6,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.459531,0.540469
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Liable MutOptLiability2",0.0608,0,0.0608033,0.716156,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.540609,10.2772,9.12284,19.4,0.6,10.2772,9.12284,0.6,0.405457,0.803934,1.20939,0.304093,1.40688,0,0.6,0,0,,0,0,0,1,0,2,1,1,0,0,0,0,0,0.459391,0.540609
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Liable MutOptLiability1",0.0828,0,0.0827777,0.717143,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.540794,10.2775,9.12249,19.4,0.6,10.2775,9.12249,0.6,0.405596,0.80361,1.20921,0.304197,1.40632,0,0.6,0,0,,0,0,0,1,0,1,1,1,0,0,0,0,0,0.459206,0.540794
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Liable MutOptLiability0",0.1017,0,0.101738,0.718318,1,1,1,1,0.87302,0.1,,,0,,,,,0,0,1,0.541014,10.2779,9.12207,19.4,0.6,10.2779,9.12207,0.6,0.405761,0.803225,1.20899,0.304321,1.40564,0,0.6,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0.458986,0.541014
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Liable MutOptLiability-1",0.0828,0,0.0827811,0.717144,1,1,1,1,0.86167,0.1,,,0,,,,,0,0,1,0.540794,10.2775,9.12249,19.4,0.6,10.2775,9.12249,0.6,0.405596,0.80361,1.20921,0.304197,1.40632,0,0.6,0,0,,0,0,0,1,0,-1,1,1,0,0,0,0,0,0.459206,0.540794
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Liable MutOptLiability-2",0.0608,0,0.0608045,0.716157,1,1,1,1,0.843051,0.1,,,0,,,,,0,0,1,0.540609,10.2772,9.12284,19.4,0.6,10.2772,9.12284,0.6,0.405457,0.803934,1.20939,0.304093,1.40688,0,0.6,0,0,,0,0,0,1,0,-2,1,1,0,0,0,0,0,0.459391,0.540609
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Liable MutOptLiability-3",0.0382,0,0.0382161,0.715411,1,1,1,1,0.806672,0.1,,,0,,,,,0,0,1,0.54047,10.2769,9.12311,19.4,0.6,10.2769,9.12311,0.6,0.405352,0.804178,1.20953,0.304014,1.40731,0,0.6,0,0,,0,0,0,1,0,-3,1,1,0,0,0,0,0,0.45953,0.54047
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Liable MutOptLiability-4",0.0173,0,0.0173341,0.714945,1,1,1,1,0.7,0.1,,,0,,,,,0,0,1,0.540382,10.2767,9.12327,19.4,0.6,10.2767,9.12327,0.6,0.405287,0.804331,1.20962,0.303965,1.40758,0,0.6,0,0,,0,0,0,1,0,-4,1,1,0,0,0,0,0,0.459618,0.540382
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Not Liable MutOptLiability4",0.0173,0,0.0173313,0.285055,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.459618,10.1233,9.27673,19.4,0.6,10.1233,9.27673,0.6,0.804331,0,0.804331,1.40758,0,0,0.6,0,0,,0,0,0,0,0,4,1,1,0,0,0,0,0,0.540382,0.459618
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1.5 Risk Neutral Noise 4,4","-8.882000000000001E-16","1","9","Truly Not Liable MutOptLiability3",0.0382,0,0.0382131,0.284589,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.45953,10.1231,9.27689,19.4,0.6,10.1231,9.27689,0.6,0.804178,0,0.804178,1.40731,0,0,0.6,0,0,,0,0,0,0,0,3,1,1,0,0,0,0,0,0.54047,0.45953
