"OptionSet","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","MutOptLiability-4",0.0376,0,0.0376199,0.500008,0.639714,0.639714,1,1,0.205609,0.55,,,0.639714,,,,,0,0,0,,10.1937,9.71033,1000,999.816,0.0959572,0.0818421,0.357881,0.439723,0.0345563,0.268435,0,0,0.639714,0.377804,0,0,0,0.50001,0,-4,0.639714,0.639714,0.360286,0,0.639714,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","MutOptLiability-5",0.0266,0,0.0266091,0.500012,0.530755,0.530755,1,1,0.05,0.55,,,0.530755,,,,,0,0,0,,10.1194,9.80097,1000,999.889,0.0796132,0.0619531,0.417768,0.479721,0.0232324,0.354026,0,0,0.530755,0.3,0,0,0,0.500016,0,-5.48925,0.530755,0.530755,0.469245,0,0.530755,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Liable MutOptLiability5",0.0133,0,0.013304,0.640605,1,1,1,1,0.55,0.05,,,0,,,,,0.33045,0,0.66955,0.789779,10.4618,9.28778,1000,998.76,0.250433,0.158639,0.538213,0.696852,0.0475917,0.619749,0,0,0,,0.33045,0,0,1,0,5.48952,1,1,0,0,0,0.33045,0,0.140753,0.528797
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Liable MutOptLiability4",0.0188,0,0.0188079,0.676362,1,1,1,1,0.525261,0.224294,,,0.398065,,,,,0.354065,0,0.247871,0.816739,10.3266,9.48621,1000,999.354,0.187181,0.0607337,0.673395,0.734128,0.0182201,0.633996,0,0,0.398065,0.487853,0.354065,0,0,1,0,4,1,1,0,0,0.398065,0.354065,0,0.045425,0.202446
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Liable MutOptLiability3",0.0354,0,0.0353594,0.700226,1,1,1,1,0.508796,0.332152,,,0.646713,,,,,0.353287,0,0,,10.2395,9.61051,1000,999.723,0.15,0,0.760512,0.760512,0,0.650384,0,0,0.646713,0.486287,0.353287,0,0,1,0,3,1,1,0,0,0.646713,0.353287,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Liable MutOptLiability2",0.057,0,0.0570152,0.721566,1,1,1,1,0.496236,0.400154,,,0.807837,,,,,0.192163,0,0,,10.3155,9.53445,1000,999.663,0.15,0,0.684454,0.684454,0,0.528063,0,0,0.807837,0.483447,0.192163,0,0,1,0,2,1,1,0,0,0.807837,0.192163,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Liable MutOptLiability1",0.0788,0,0.0788101,0.739391,0.984798,0.984798,1,1,0.491591,0.450005,,,0.902892,,,,,0.0819064,0,0,,10.3652,9.48707,1000,999.625,0.14772,0,0.634791,0.634791,0,0.447873,0,0,0.902892,0.486292,0.0819064,0,0,1,0,1,0.984798,0.984798,0.015202,0,0.902892,0.0819064,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Liable MutOptLiability0",0.0934,0,0.0933871,0.753321,0.972295,0.972295,1,1,0.484864,0.484864,,,0.972295,,,,,0,0,0,,10.3985,9.45565,1000,999.6,0.145844,0,0.601492,0.601492,0,0.393858,0,0,0.972295,0.484864,0,0,0,1,0,0,0.972295,0.972295,0.0277052,0,0.972295,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Liable MutOptLiability-1",0.0788,0,0.0788123,0.739395,0.960809,0.960809,1,1,0.459994,0.502617,,,0.960809,,,,,0,0,0,,10.3904,9.4655,1000,999.612,0.144121,0,0.609618,0.609618,0,0.401198,0,0,0.960809,0.481306,0,0,0,1,0,-1,0.960809,0.960809,0.0391906,0,0.960809,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Liable MutOptLiability-2",0.057,0,0.0570174,0.721573,0.943798,0.943798,1,1,0.421013,0.52281,,,0.943798,,,,,0,0,0,,10.3746,9.48383,1000,999.632,0.14157,0,0.625396,0.625396,0,0.418561,0,0,0.943798,0.471912,0,0,0,1,0,-2,0.943798,0.943798,0.0562023,0,0.943798,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Liable MutOptLiability-3",0.0354,0,0.0353619,0.700235,0.917593,0.917593,1,1,0.357512,0.55,,,0.917593,,,,,0,0,0,,10.3475,9.51482,1000,999.664,0.137639,0,0.652456,0.652456,0,0.450125,0,0,0.917593,0.453756,0,0,0,1,0,-3,0.917593,0.917593,0.0824068,0,0.917593,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Liable MutOptLiability-4",0.0188,0,0.0188103,0.67638,0.875906,0.875906,1,1,0.249048,0.55,,,0.875906,,,,,0,0,0,,10.2843,9.58436,1000,999.728,0.131386,0,0.715748,0.715748,0,0.536859,0,0,0.875906,0.399524,0,0,0,1,0,-4,0.875906,0.875906,0.124094,0,0.875906,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Liable MutOptLiability-5",0.0133,0,0.013305,0.640638,0.73107,0.73107,1,1,0.05,0.55,,,0.73107,,,,,0,0,0,,10.1645,9.72585,1000,999.848,0.109661,0,0.835509,0.835509,0,0.708029,0,0,0.73107,0.3,0,0,0,1,0,-5.48919,0.73107,0.73107,0.26893,0,0.73107,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Not Liable MutOptLiability5",0.0133,0,0.0133057,0.359367,1,1,1,1,0.55,0.05,,,0,,,,,0.731018,0,0.268982,0.520146,10.0464,9.76329,999.999,999.653,0.190347,0.236709,0,0.236709,0.240559,0,0,0,0,,0.731018,0,0,0,0,5.48957,1,1,0,0,0,0.731018,0,0.129072,0.13991
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Not Liable MutOptLiability4",0.0188,0,0.0188092,0.323622,1,1,1,1,0.375666,0.0747295,,,0.398127,,,,,0.527242,0,0.074631,0.603348,10.0114,9.82742,999.999,999.838,0.161195,0.172575,0,0.172575,0.103832,0,0,0,0.398127,0.112115,0.527242,0,0,0,0,4,1,1,0,0,0.398127,0.527242,0,0.0296025,0.0450284
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Not Liable MutOptLiability3",0.0354,0,0.0353607,0.299765,1,1,1,1,0.267833,0.091201,,,0.646736,,,,,0.353264,0,0,,9.99854,9.85146,1000,999.921,0.15,0.148538,0,0.148538,0.0429931,0,0,0,0.646736,0.113706,0.353264,0,0,0,0,3,1,1,0,0,0.646736,0.353264,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Not Liable MutOptLiability2",0.057,0,0.0570191,0.27842,1,1,1,1,0.199831,0.103759,,,0.807854,,,,,0.192146,0,0,,10.0192,9.83085,1000,999.907,0.15,0.169151,0,0.169151,0.0540224,0,0,0,0.807854,0.116545,0.192146,0,0,0,0,2,1,1,0,0,0.807854,0.192146,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Not Liable MutOptLiability1",0.0788,0,0.0788139,0.260599,0.747368,0.747368,1,1,0.191924,0.13713,,,0.665466,,,,,0.0819024,0,0,,10.0423,9.84556,1000,999.909,0.112105,0.154444,0,0.154444,0.0596974,0,0,0,0.665466,0.147854,0.0819024,0,0,0,0,1,0.747368,0.747368,0.252632,0,0.665466,0.0819024,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Not Liable MutOptLiability0",0.0934,0,0.0933914,0.24667,0.564074,0.564074,1,1,0.186825,0.186825,,,0.564074,,,,,0,0,0,,10.0631,9.85231,1000,999.907,0.0846111,0.147689,0,0.147689,0.0666983,0,0,0,0.564074,0.186825,0,0,0,0,0,0,0.564074,0.564074,0.435926,0,0.564074,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Not Liable MutOptLiability-1",0.0788,0,0.0788146,0.2606,0.511959,0.511959,1,1,0.177193,0.257182,,,0.511959,,,,,0,0,0,,10.0728,9.85041,1000,999.907,0.0767939,0.149588,0,0.149588,0.0670754,0,0,0,0.511959,0.217188,0,0,0,0,0,-1,0.511959,0.511959,0.488041,0,0.511959,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Not Liable MutOptLiability-2",0.057,0,0.0570189,0.278423,0.47011,0.47011,1,1,0.164355,0.368723,,,0.47011,,,,,0,0,0,,10.09,9.83944,1000,999.901,0.0705165,0.160561,0,0.160561,0.0716839,0,0,0,0.47011,0.266539,0,0,0,0,0,-2,0.47011,0.47011,0.52989,0,0.47011,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Not Liable MutOptLiability-3",0.0354,0,0.0353621,0.299764,0.435665,0.435665,1,1,0.144573,0.55,,,0.435665,,,,,0,0,0,,10.1186,9.81602,1000,999.888,0.0653497,0.183975,0,0.183975,0.0818665,0,0,0,0.435665,0.347287,0,0,0,0,0,-3,0.435665,0.435665,0.564335,0,0.435665,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Not Liable MutOptLiability-4",0.0188,0,0.0188096,0.323629,0.403513,0.403513,1,1,0.111311,0.55,,,0.403513,,,,,0,0,0,,10.1032,9.83631,1000,999.903,0.060527,0.163687,0,0.163687,0.069114,0,0,0,0.403513,0.330656,0,0,0,0,0,-4,0.403513,0.403513,0.596487,0,0.403513,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Truly Not Liable MutOptLiability-5",0.0133,0,0.0133041,0.359378,0.330427,0.330427,1,1,0.05,0.55,,,0.330427,,,,,0,0,0,,10.0743,9.87609,1000,999.931,0.049564,0.12391,0,0.12391,0.0464663,0,0,0,0.330427,0.3,0,0,0,0,0,-5.48931,0.330427,0.330427,0.669573,0,0.330427,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","High Quality",0.3263,0,0.326313,0.854797,0.998709,0.998709,1,1,0.520108,0.519528,,,0.943046,,,,,0.0307571,0,0.024905,0.922006,10.4518,9.39466,1000,999.524,0.153542,0.0439963,0.512619,0.556616,0.026406,0.299984,0,0,0.943046,0.532793,0.0307571,0,0,0.936562,0,-9.10326E-05,0.998709,0.998709,0.00129149,0,0.943046,0.0307571,0,0.00194245,0.0229628
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","High Quality Liable MutOptLiability5",0.0057,0,0.00566071,0.816908,1,1,1,1,0.55,0.05,,,0,,,,,0.0891302,0,0.91087,0.922181,10.812,8.90133,1000,998.044,0.28663,0.317757,0.169438,0.487196,0.17981,0.200841,0,0,0,,0.0891302,0,0,0.919125,0,5.39103,1,1,0,0,0,0.0891302,0,0.0708834,0.839986
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","High Quality Liable MutOptLiability4",0.0101,0,0.0100852,0.832173,1,1,1,1,0.54978,0.333603,,,0.567647,,,,,0.137788,0,0.294565,0.921704,10.5237,9.28215,1000,999.101,0.194185,0.126848,0.439909,0.566757,0.0729118,0.325926,0,0,0.567647,0.549612,0.137788,0,0,0.92638,0,4,1,1,0,0,0.567647,0.137788,0,0.0230634,0.271502
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","High Quality Liable MutOptLiability3",0.0213,0,0.0212779,0.842878,1,1,1,1,0.549428,0.457303,,,0.815749,,,,,0.184251,0,0,,10.3731,9.47691,1000,999.616,0.15,0.0338454,0.581754,0.615599,0.0204685,0.405176,0,0,0.815749,0.549299,0.184251,0,0,0.931303,0,3,1,1,0,0,0.815749,0.184251,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","High Quality Liable MutOptLiability2",0.0374,0,0.0373617,0.85262,1,1,1,1,0.548666,0.51109,,,0.924848,,,,,0.0751519,0,0,,10.4323,9.41767,1000,999.569,0.15,0.0361969,0.529896,0.566092,0.0223157,0.319699,0,0,0.924848,0.548558,0.0751519,0,0,0.93568,0,2,1,1,0,0,0.924848,0.0751519,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","High Quality Liable MutOptLiability1",0.0549,0,0.0548733,0.860981,0.999997,0.999997,1,1,0.547056,0.534171,,,0.974229,,,,,0.0257686,0,0,,10.4579,9.39212,1000,999.549,0.15,0.0362285,0.508603,0.544832,0.0225018,0.283486,0,0,0.974229,0.546978,0.0257686,0,0,0.939353,0,1,0.999997,0.999997,2.81342E-06,0,0.974229,0.0257686,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","High Quality Liable MutOptLiability0",0.0678,0,0.0677849,0.867724,0.999988,0.999988,1,1,0.543832,0.543832,,,0.999988,,,,,0,0,0,,10.4688,9.38117,1000,999.54,0.149998,0.035462,0.500232,0.535694,0.0220855,0.268307,0,0,0.999988,0.543832,0,0,0,0.942258,0,0,0.999988,0.999988,1.18096E-05,0,0.999988,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","High Quality Liable MutOptLiability-1",0.0549,0,0.0548755,0.860983,0.999942,0.999942,1,1,0.534199,0.547083,,,0.999942,,,,,0,0,0,,10.4656,9.38439,1000,999.544,0.149991,0.0369733,0.501618,0.538591,0.0228371,0.270562,0,0,0.999942,0.540641,0,0,0,0.939354,0,-1,0.999942,0.999942,5.77072E-05,0,0.999942,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","High Quality Liable MutOptLiability-2",0.0374,0,0.037364,0.852623,0.999736,0.999736,1,1,0.511217,0.548798,,,0.999736,,,,,0,0,0,,10.4549,9.39515,1000,999.556,0.14996,0.0382987,0.509448,0.547747,0.0232627,0.281871,0,0,0.999736,0.530008,0,0,0,0.935681,0,-2,0.999736,0.999736,0.00026432,0,0.999736,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","High Quality Liable MutOptLiability-3",0.0213,0,0.0212802,0.842882,0.998856,0.998856,1,1,0.457786,0.55,,,0.998856,,,,,0,0,0,,10.4284,9.42177,1000,999.583,0.149828,0.0387538,0.53137,0.570124,0.0226825,0.311966,0,0,0.998856,0.503893,0,0,0,0.931305,0,-3,0.998856,0.998856,0.00114353,0,0.998856,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","High Quality Liable MutOptLiability-4",0.0101,0,0.0100873,0.832178,0.995293,0.995293,1,1,0.335007,0.55,,,0.995293,,,,,0,0,0,,10.3658,9.48493,1000,999.647,0.149294,0.0367215,0.586363,0.623084,0.0195852,0.385799,0,0,0.995293,0.442504,0,0,0,0.926382,0,-4,0.995293,0.995293,0.00470701,0,0.995293,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","High Quality Liable MutOptLiability-5",0.0057,0,0.00566232,0.816915,0.940728,0.940728,1,1,0.05,0.55,,,0.940728,,,,,0,0,0,,10.2117,9.64723,1000,999.804,0.141109,0.0281207,0.724337,0.752458,0.0105453,0.573374,0,0,0.940728,0.3,0,0,0,0.919129,0,-5.39076,0.940728,0.940728,0.0592717,0,0.940728,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","PLiabilitySignal 1",0.0863,0,0.08626,0.149352,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.0809518,0.0809518,0,0.0809518,0,0,0,,0,0,0,0.0809518,0,-1.88523,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","PLiabilitySignal 2",0.102,0,0.10203,0.190383,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.116849,0.116849,0,0.116849,0,0,0,,0,0,0,0.116849,0,-1.15786,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","PLiabilitySignal 3",0.1068,0,0.10676,0.250256,1,1,1,1,0.05,0.139185,,,1,,,,,0,0,0,,10.0196,9.83041,1000,999.919,0.15,0.129282,0.165352,0.294634,0.0261491,0.15557,0,0,1,0.0945925,0,0,0,0.178836,0,-0.58081,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","PLiabilitySignal 4",0.1042,0,0.10421,0.334236,1,1,1,1,0.05,0.18968,,,1,,,,,0,0,0,,10.0448,9.80516,1000,999.904,0.15,0.123762,0.249983,0.373746,0.0280929,0.228194,0,0,1,0.11984,0,0,0,0.279183,0,-0.20768,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","PLiabilitySignal 5",0.1008,0,0.10075,0.441376,1,1,1,1,0.05,0.260175,,,1,,,,,0,0,0,,10.0801,9.76991,1000,999.882,0.15,0.11107,0.364189,0.475259,0.0283557,0.32176,0,0,1,0.155087,0,0,0,0.42018,0,-0.03883,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","PLiabilitySignal 6",0.1008,0,0.10075,0.558629,1,1,1,1,0.55,0.33983,,,0.57966,,,,,0.42034,0,0,,10.2438,9.60619,1000,999.718,0.15,0.116323,0.389311,0.505634,0.0617303,0.295657,0,0,0.57966,0.55,0.42034,0,0,0.579827,0,0.03874,1,1,0,0,0.57966,0.42034,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","PLiabilitySignal 7",0.1042,0,0.10421,0.665769,1,1,1,1,0.55,0.410325,,,0.72065,,,,,0.27935,0,0,,10.3214,9.52864,1000,999.657,0.15,0.0948944,0.452484,0.547378,0.0533396,0.317159,0,0,0.72065,0.55,0.27935,0,0,0.720823,0,0.20759,1,1,0,0,0.72065,0.27935,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","PLiabilitySignal 8",0.1068,0,0.10676,0.749734,1,1,1,1,0.55,0.460805,,,0.82161,,,,,0.17839,0,0,,10.3769,9.47311,1000,999.613,0.15,0.0722703,0.489709,0.561979,0.0422057,0.320097,0,0,0.82161,0.55,0.17839,0,0,0.821151,0,0.58099,1,1,0,0,0.82161,0.17839,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","PLiabilitySignal 9",0.102,0,0.10203,0.809608,1,1,1,1,0.55,0.492285,,,0.88457,,,,,0,0,0.11543,0.699702,10.4905,9.34215,1000,999.401,0.167314,0.0935778,0.444609,0.538187,0.0680591,0.251578,0,0,0.88457,0.55,0,0,0,0.88314,0,1.15804,1,1,0,0,0.88457,0,0,0.0346634,0.0807666
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","PLiabilitySignal 10",0.0862,0,0.08624,0.850648,1,1,1,1,0.55,0.51072,,,0.92144,,,,,0,0,0.07856,0.783851,10.4942,9.34405,1000,999.429,0.161784,0.0687298,0.463525,0.532255,0.0469317,0.253725,0,0,0.92144,0.55,0,0,0,0.919048,0,1.88523,1,1,0,0,0.92144,0,0,0.0169807,0.0615793
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","DLiabilitySignal 1",0.0863,0,0.0862637,0.149358,0.517057,0.517057,1,1,0.12599,0.05,,,0.438475,,,,,0.0742335,0,0.004349,0.427159,9.98458,9.93721,1000,999.97,0.0782108,0.0557381,0.0822328,0.137971,0.00801391,0.0847526,0,0,0.438475,0.05,0.0742335,0,0,0.080957,0,1.88536,0.517057,0.517057,0.482943,0,0.438475,0.0742335,0,0.00249109,0.0018576
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","DLiabilitySignal 2",0.102,0,0.102029,0.190386,0.57016,0.57016,1,1,0.151213,0.05,,,0.454744,,,,,0.105993,0,0.009422,0.528338,9.98433,9.92874,1000,999.961,0.0869372,0.0589679,0.117726,0.176693,0.00991474,0.122191,0,0,0.454744,0.05,0.105993,0,0,0.116854,0,1.15791,0.57016,0.57016,0.42984,0,0.454744,0.105993,0,0.00444388,0.0049779
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","DLiabilitySignal 3",0.1068,0,0.106758,0.25026,0.6417,0.6417,1,1,0.188986,0.05,,,0.463325,,,,,0.156999,0,0.021376,0.627505,9.98767,9.91287,1000,999.94,0.0994615,0.0633857,0.176605,0.23999,0.0137635,0.184762,0,0,0.463325,0.05,0.156999,0,0,0.178843,0,0.580883,0.6417,0.6417,0.3583,0,0.463325,0.156999,0,0.00796253,0.0134137
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","DLiabilitySignal 4",0.1042,0,0.104208,0.334228,0.729964,0.729964,1,1,0.241338,0.05,,,0.450625,,,,,0.231488,0,0.047851,0.717068,10.0016,9.8817,1000,999.889,0.116672,0.0700184,0.265394,0.335412,0.0210163,0.279884,0,0,0.450625,0.05,0.231488,0,0,0.279173,0,0.207545,0.729964,0.729964,0.270036,0,0.450625,0.231488,0,0.0135386,0.0343125
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","DLiabilitySignal 5",0.1008,0,0.100751,0.441373,0.823029,0.823029,1,1,0.305367,0.05,,,0.402681,,,,,0.321617,0,0.098732,0.791711,10.0378,9.82393,1000,999.787,0.138264,0.0807145,0.375982,0.456696,0.0326141,0.399424,0,0,0.402681,0.05,0.321617,0,0,0.420176,0,0.0387763,0.823029,0.823029,0.176971,0,0.402681,0.321617,0,0.0205648,0.078167
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","DLiabilitySignal 6",0.1008,0,0.10075,0.558621,0.901258,0.901258,1,1,0.371572,0.55,,,0.901258,,,,,0,0,0,,10.3477,9.51712,1000,999.664,0.135189,0.166769,0.347603,0.514372,0.0866316,0.21816,0,0,0.901258,0.460786,0,0,0,0.579815,0,-0.0388902,0.901258,0.901258,0.0987415,0,0.901258,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","DLiabilitySignal 7",0.1042,0,0.104206,0.665766,0.952144,0.952144,1,1,0.428436,0.55,,,0.952144,,,,,0,0,0,,10.3944,9.46278,1000,999.617,0.142822,0.125417,0.415122,0.540539,0.0680421,0.247816,0,0,0.952144,0.489218,0,0,0,0.72082,0,-0.207657,0.952144,0.952144,0.0478562,0,0.952144,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","DLiabilitySignal 8",0.1068,0,0.106754,0.749735,0.978621,0.978621,1,1,0.469783,0.55,,,0.978621,,,,,0,0,0,,10.4256,9.42761,1000,999.586,0.146793,0.088782,0.459529,0.548311,0.0500142,0.26413,0,0,0.978621,0.509891,0,0,0,0.821152,0,-0.580993,0.978621,0.978621,0.0213786,0,0.978621,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","DLiabilitySignal 9",0.102,0,0.102024,0.80961,0.990577,0.990577,1,1,0.496497,0.55,,,0.990577,,,,,0,0,0,,10.444,9.40739,1000,999.567,0.148587,0.0625348,0.484872,0.547407,0.0363139,0.27148,0,0,0.990577,0.523248,0,0,0,0.883143,0,-1.15802,0.990577,0.990577,0.00942283,0,0.990577,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","DLiabilitySignal 10",0.0863,0,0.0862547,0.850647,0.995674,0.995674,1,1,0.512719,0.55,,,0.995674,,,,,0,0,0,,10.4544,9.39626,1000,999.556,0.149351,0.045673,0.498472,0.544145,0.0271329,0.27434,0,0,0.995674,0.531359,0,0,0,0.91905,0,-1.88533,0.995674,0.995674,0.00432571,0,0.995674,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","PDoesntFile",0.1883,0,0.18829,0.171586,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.100404,0.100404,0,0.100404,0,0,0,,0,0,0,0.100404,0,-1.49109,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","P Files",0.8117,0,0.81171,0.576172,1,1,1,1,0.357986,0.346558,,,0.865645,,,,,0.111499,0,0.022856,0.730432,10.2535,9.59305,1000,999.696,0.153428,0.10187,0.375,0.47687,0.0441676,0.26779,0,0,0.865645,0.360385,0.111499,0,0,0.592682,0,0.34586,1,1,0,0,0.865645,0.111499,0,0.00616121,0.0166947
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","DDoesntAnswer",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","D Answers",0.8117,0,0.81171,0.576172,1,1,1,1,0.357986,0.346558,,,0.865645,,,,,0.111499,0,0.022856,0.730432,10.2535,9.59305,1000,999.696,0.153428,0.10187,0.375,0.47687,0.0441676,0.26779,0,0,0.865645,0.360385,0.111499,0,0,0.592682,0,0.34586,1,1,0,0,0.865645,0.111499,0,0.00616121,0.0166947
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","Settles1",0.7027,0,0.702652,0.587994,1,1,1,1,0.328183,0.392586,,,1,,,,,0,0,0,,10.2854,9.56462,1000,999.698,0.15,0.102752,0.365494,0.468246,0.0427228,0.235431,0,0,1,0.360385,0,0,0,0.607067,0,-0.124657,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 P More Risk Averse","4","DoesntSettle1",0.1091,0,0.109058,0.499997,1,1,1,1,0.55,0.05,,,0,,,,,0.829885,0,0.170115,0.730432,10.0483,9.77622,999.999,999.686,0.175517,0.0961867,0.436244,0.532431,0.0534761,0.476276,0,0,0,,0.829885,0,0,0.499997,0,3.37737,1,1,0,0,0,0.829885,0,0.0458576,0.124257
