"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Margin","0","NaN","0","All",1,0,1,0.499995,1,1,1,1,0.581232,0.418758,,,0.759383,,,,,0,0,0.240617,0.499997,10.4069,9.40696,19.8139,0.186093,1000.07,999.315,0.186093,0.183618,0.165956,0.349574,0.122033,0.117786,0,0.186093,0,0.759383,0.499993,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.759383,0,0,0.120309,0.120308
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Margin","0","NaN","0","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Margin","0","NaN","0","DisputeArises",1,0,1,0.499995,1,1,1,1,0.581232,0.418758,,,0.759383,,,,,0,0,0.240617,0.499997,10.4069,9.40696,19.8139,0.186093,1000.07,999.315,0.186093,0.183618,0.165956,0.349574,0.122033,0.117786,0,0.186093,0,0.759383,0.499993,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.759383,0,0,0.120309,0.120308
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Margin","0","NaN","0","PFiles",1,0,1,0.499995,1,1,1,1,0.581232,0.418758,,,0.759383,,,,,0,0,0.240617,0.499997,10.4069,9.40696,19.8139,0.186093,1000.07,999.315,0.186093,0.183618,0.165956,0.349574,0.122033,0.117786,0,0.186093,0,0.759383,0.499993,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.759383,0,0,0.120309,0.120308
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Margin","0","NaN","0","DAnswers",1,0,1,0.499995,1,1,1,1,0.581232,0.418758,,,0.759383,,,,,0,0,0.240617,0.499997,10.4069,9.40696,19.8139,0.186093,1000.07,999.315,0.186093,0.183618,0.165956,0.349574,0.122033,0.117786,0,0.186093,0,0.759383,0.499993,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.759383,0,0,0.120309,0.120308
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Margin","0","NaN","0","Litigated",1,0,1,0.499995,1,1,1,1,0.581232,0.418758,,,0.759383,,,,,0,0,0.240617,0.499997,10.4069,9.40696,19.8139,0.186093,1000.07,999.315,0.186093,0.183618,0.165956,0.349574,0.122033,0.117786,0,0.186093,0,0.759383,0.499993,0,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.759383,0,0,0.120309,0.120308
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Margin","0","NaN","0","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Margin","0","NaN","0","Settles",0.7594,0,0.759383,0.499994,1,1,1,1,0.480227,0.519759,,,1,,,,,0,0,0,,10.425,9.42501,19.85,0.15,1000.08,999.408,0.15,0.149871,0.149869,0.29974,0.0830845,0.0830854,0,0.15,0,1,0.499993,0,0,0,0.499993,0,-0.391628,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Margin","0","NaN","0","Tried",0.2406,0,0.240617,0.499998,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499997,10.35,9.35,19.7,0.3,1000.03,999.022,0.3,0.290123,0.216726,0.50685,0.244955,0.227299,0,0.3,0,0,,0,0,0,0.499997,0,1.236,1,1,0,0,0,0,0,0.500003,0.499997
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 1 Moderately Risk Averse Fee Rule Margin","0","NaN","0","PWins",0.1203,0,0.120308,0.631328,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.9053,8.79469,19.7,0.3,1000.16,998.086,0.3,0.522072,0.0581777,0.58025,0.481186,0.00872666,0,0.3,0,0,,0,0,0,0.68324,0,1.236,1,1,0,0,0,0,0,0,1
