"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","DWins",0.5,0,0.5,0.389065,1,1,1,1,0.9,0.126905,,,0,,,,,0,0,1,0,9.775,10.075,9.775,10.075,0.15,0,0.443669,0.443669,0,0.543494,0,0,0,,0,0,0,0.362178,0,-4.09146E-06,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Rounds1",1,0,1,0.5,1,1,1,1,0.9,0.134966,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.293589,0.221834,0.515423,0.287891,0.271747,0,0,0,,0,0,0,0.5,0,-3.9756E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Liable",0.5,0,0.5,0.716726,1,1,1,1,0.9,0.150738,,,0,,,,,0,0,1,0.637822,10.6042,9.24583,10.6042,9.24583,0.15,0.14351,0.443668,0.587178,0.0322897,0.543493,0,0,0,,0,0,0,1,0,-3.74903E-06,1,1,0,0,0,0,0,0.362178,0.637822
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Not Liable",0.5,0,0.5,0.283275,1,1,1,1,0.9,0.119195,,,0,,,,,0,0,1,0.362178,10.2458,9.60417,10.2458,9.60417,0.15,0.443668,0,0.443668,0.543494,0,0,0,0,,0,0,0,0,0,-4.20217E-06,1,1,0,0,0,0,0,0.637822,0.362178
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","AllCount",500,0,500,0.5,500,500,500,500,0.9,0.134966,,,0,,,,,0,0,500,250,10.425,9.425,10.425,9.425,0.15,0.293589,0.221834,0.515423,0.287891,0.271747,0,0,0,,0,0,0,250,0,-3.9756E-06,500,500,0,0,0,0,0,250,250
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Liability Strength1",0.2261,0,0.22611,0.1,1,1,1,1,0.9,0.109492,,,0,,,,,0,0,1,0.249677,10.0996,9.75042,10.0996,9.75042,0.15,0.295875,0.0367344,0.33261,0.360202,0.0449996,0,0,0,,0,0,0,0.0399657,0,-3.9646E-06,1,1,0,0,0,0,0,0.750323,0.249677
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Liability Strength2",0.1902,0,0.190221,0.3,1,1,1,1,0.9,0.117889,,,0,,,,,0,0,1,0.366117,10.251,9.59905,10.251,9.59905,0.15,0.38644,0.13161,0.51805,0.459427,0.161222,0,0,0,,0,0,0,0.169489,0,-4.44747E-06,1,1,0,0,0,0,0,0.633883,0.366117
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Liability Strength3",0.1673,0,0.167337,0.5,1,1,1,1,0.9,0.130678,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.3625,0.30625,0.66875,0.387812,0.375156,0,0,0,,0,0,0,0.5,0,-4.54017E-06,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Liability Strength4",0.1902,0,0.190222,0.7,1,1,1,1,0.9,0.147638,,,0,,,,,0,0,1,0.633883,10.599,9.25095,10.599,9.25095,0.15,0.25006,0.372478,0.622538,0.187873,0.456286,0,0,0,,0,0,0,0.830511,0,-4.02245E-06,1,1,0,0,0,0,0,0.366117,0.633883
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Liability Strength5",0.2261,0,0.22611,0.9,1,1,1,1,0.9,0.167321,,,0,,,,,0,0,1,0.750323,10.7504,9.09958,10.7504,9.09958,0.15,0.19881,0.29363,0.49244,0.0814666,0.359697,0,0,0,,0,0,0,0.960034,0,-3.13238E-06,1,1,0,0,0,0,0,0.249677,0.750323
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PLiabilitySignal1",0.1748,0,0.17483,0.318051,1,1,1,1,0.9,0.12204,,,0,,,,,0,0,1,0.384724,10.2751,9.57486,10.2751,9.57486,0.15,0.318711,0.149332,0.468043,0.356091,0.182932,0,0,0,,0,0,0,0.27448,0,-1.64918,1,1,0,0,0,0,0,0.615276,0.384724
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PLiabilitySignal2",0.2123,0,0.21228,0.40208,1,1,1,1,0.9,0.127746,,,0,,,,,0,0,1,0.437907,10.3443,9.50572,10.3443,9.50572,0.15,0.311018,0.186911,0.497928,0.330278,0.228966,0,0,0,,0,0,0,0.377998,0,-0.8111,1,1,0,0,0,0,0,0.562093,0.437907
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PLiabilitySignal3",0.2258,0,0.22578,0.499998,1,1,1,1,0.9,0.134706,,,0,,,,,0,0,1,0.499999,10.425,9.425,10.425,9.425,0.15,0.297164,0.226212,0.523376,0.293075,0.27711,0,0,0,,0,0,0,0.499998,0,2E-05,1,1,0,0,0,0,0,0.500001,0.499999
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PLiabilitySignal4",0.2123,0,0.21228,0.597923,1,1,1,1,0.9,0.14198,,,0,,,,,0,0,1,0.562096,10.5057,9.34428,10.5057,9.34428,0.15,0.279051,0.2603,0.53935,0.249696,0.318867,0,0,0,,0,0,0,0.622006,0,0.81106,1,1,0,0,0,0,0,0.437904,0.562096
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","PLiabilitySignal5",0.1748,0,0.17483,0.681949,1,1,1,1,0.9,0.14848,,,0,,,,,0,0,1,0.615276,10.5749,9.27514,10.5749,9.27514,0.15,0.260341,0.284381,0.544722,0.207909,0.348367,0,0,0,,0,0,0,0.72552,0,1.64918,1,1,0,0,0,0,0,0.384724,0.615276
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","DLiabilitySignal1",0.1748,0,0.17483,0.318052,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.384724,10.2751,9.57486,10.2751,9.57486,0.15,0.318711,0.149333,0.468043,0.356091,0.182932,0,0,0,,0,0,0,0.27448,0,1.64918,1,1,0,0,0,0,0,0.615276,0.384724
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","DLiabilitySignal2",0.2123,0,0.212276,0.402078,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.437905,10.3443,9.50572,10.3443,9.50572,0.15,0.311018,0.18691,0.497928,0.330279,0.228964,0,0,0,,0,0,0,0.377995,0,0.811069,1,1,0,0,0,0,0,0.562095,0.437905
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","DLiabilitySignal3",0.2258,0,0.225786,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.297163,0.226213,0.523376,0.293075,0.277111,0,0,0,,0,0,0,0.5,0,4.16334E-16,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","DLiabilitySignal4",0.2123,0,0.212276,0.597922,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.562095,10.5057,9.34428,10.5057,9.34428,0.15,0.279051,0.2603,0.53935,0.249696,0.318867,0,0,0,,0,0,0,0.622005,0,-0.811069,1,1,0,0,0,0,0,0.437905,0.562095
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","DLiabilitySignal5",0.1748,0,0.174832,0.681948,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.615276,10.5749,9.27514,10.5749,9.27514,0.15,0.260341,0.284381,0.544722,0.20791,0.348367,0,0,0,,0,0,0,0.725519,0,-1.64919,1,1,0,0,0,0,0,0.384724,0.615276
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","MutOptLiability4",0.0193,0,0.0192663,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.300704,0.23055,0.531255,0.298209,0.282424,0,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","MutOptLiability3",0.0589,0,0.0588941,0.499999,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499999,10.425,9.425,10.425,9.425,0.15,0.2986,0.227972,0.526572,0.295158,0.279266,0,0,0,,0,0,0,0.499998,0,3,1,1,0,0,0,0,0,0.500001,0.499999
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","MutOptLiability2",0.1185,0,0.11853,0.500002,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.500001,10.425,9.425,10.425,9.425,0.15,0.295668,0.224381,0.520049,0.290906,0.274867,0,0,0,,0,0,0,0.500002,0,2,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","MutOptLiability1",0.1852,0,0.185222,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.292495,0.220494,0.512989,0.286305,0.270105,0,0,0,,0,0,0,0.500001,0,1,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","MutOptLiability0",0.2362,0,0.236173,0.5,1,1,1,1,0.9,0.135888,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.289558,0.216896,0.506454,0.282047,0.265698,0,0,0,,0,0,0,0.5,0,0,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","MutOptLiability-1",0.1852,0,0.185224,0.500002,1,1,1,1,0.9,0.148112,,,0,,,,,0,0,1,0.500001,10.425,9.425,10.425,9.425,0.15,0.292495,0.220495,0.512989,0.286304,0.270106,0,0,0,,0,0,0,0.500003,0,-1,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","MutOptLiability-2",0.1185,0,0.118528,0.499995,1,1,1,1,0.9,0.16611,,,0,,,,,0,0,1,0.499997,10.425,9.425,10.425,9.425,0.15,0.295669,0.224379,0.520048,0.290908,0.274864,0,0,0,,0,0,0,0.499994,0,-2,1,1,0,0,0,0,0,0.500003,0.499997
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","MutOptLiability-3",0.0589,0,0.0588962,0.500005,1,1,1,1,0.9,0.200005,,,0,,,,,0,0,1,0.500003,10.425,9.425,10.425,9.425,0.15,0.298599,0.227974,0.526573,0.295155,0.279268,0,0,0,,0,0,0,0.500006,0,-3,1,1,0,0,0,0,0,0.499997,0.500003
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","MutOptLiability-4",0.0193,0,0.0192663,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.5,10.425,9.425,10.425,9.425,0.15,0.300704,0.23055,0.531255,0.298209,0.282424,0,0,0,,0,0,0,0.5,0,-4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Liable MutOptLiability4",0.0096,0,0.00963313,0.693615,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.623591,10.5857,9.26433,10.5857,9.26433,0.15,0.140308,0.461101,0.601409,0.0315693,0.564849,0,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.376409,0.623591
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Liable MutOptLiability3",0.0294,0,0.0294469,0.700444,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.6278,10.5911,9.25886,10.5911,9.25886,0.15,0.141255,0.455945,0.5972,0.0317824,0.558533,0,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.3722,0.6278
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Liable MutOptLiability2",0.0593,0,0.0592654,0.709966,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.633664,10.5988,9.25124,10.5988,9.25124,0.15,0.142574,0.448761,0.591336,0.0320793,0.549732,0,0,0,,0,0,0,1,0,2,1,1,0,0,0,0,0,0.366336,0.633664
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Liable MutOptLiability1",0.0926,0,0.092611,0.720277,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.64001,10.607,9.24299,10.607,9.24299,0.15,0.144002,0.440988,0.58499,0.0324005,0.54021,0,0,0,,0,0,0,1,0,1,1,1,0,0,0,0,0,0.35999,0.64001
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Liable MutOptLiability0",0.1181,0,0.118087,0.729831,1,1,1,1,0.9,0.160641,,,0,,,,,0,0,1,0.645884,10.6146,9.23535,10.6146,9.23535,0.15,0.145324,0.433792,0.579116,0.0326979,0.531396,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0.354116,0.645884
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Liable MutOptLiability-1",0.0926,0,0.0926125,0.720278,1,1,1,1,0.9,0.176142,,,0,,,,,0,0,1,0.640011,10.607,9.24299,10.607,9.24299,0.15,0.144002,0.440987,0.584989,0.0324005,0.540209,0,0,0,,0,0,0,1,0,-1,1,1,0,0,0,0,0,0.359989,0.640011
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Liable MutOptLiability-2",0.0593,0,0.0592633,0.709963,1,1,1,1,0.9,0.194563,,,0,,,,,0,0,1,0.633662,10.5988,9.25124,10.5988,9.25124,0.15,0.142574,0.448764,0.591338,0.0320792,0.549735,0,0,0,,0,0,0,1,0,-2,1,1,0,0,0,0,0,0.366338,0.633662
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Liable MutOptLiability-3",0.0294,0,0.0294485,0.700447,1,1,1,1,0.9,0.223111,,,0,,,,,0,0,1,0.627802,10.5911,9.25886,10.5911,9.25886,0.15,0.141255,0.455943,0.597198,0.0317825,0.55853,0,0,0,,0,0,0,1,0,-3,1,1,0,0,0,0,0,0.372198,0.627802
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Liable MutOptLiability-4",0.0096,0,0.00963313,0.693615,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.623591,10.5857,9.26433,10.5857,9.26433,0.15,0.140308,0.461101,0.601409,0.0315693,0.564849,0,0,0,,0,0,0,1,0,-4,1,1,0,0,0,0,0,0.376409,0.623591
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Not Liable MutOptLiability4",0.0096,0,0.00963313,0.306385,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.376409,10.2643,9.58567,10.2643,9.58567,0.15,0.461101,0,0.461101,0.564849,0,0,0,0,,0,0,0,0,0,4,1,1,0,0,0,0,0,0.623591,0.376409
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Not Liable MutOptLiability3",0.0294,0,0.0294471,0.299554,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.372199,10.2589,9.59114,10.2589,9.59114,0.15,0.455944,0,0.455944,0.558532,0,0,0,0,,0,0,0,0,0,3,1,1,0,0,0,0,0,0.627801,0.372199
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Not Liable MutOptLiability2",0.0593,0,0.0592649,0.290035,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.366337,10.2512,9.59876,10.2512,9.59876,0.15,0.448762,0,0.448762,0.549734,0,0,0,0,,0,0,0,0,0,2,1,1,0,0,0,0,0,0.633663,0.366337
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Not Liable MutOptLiability1",0.0926,0,0.0926108,0.279723,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.35999,10.243,9.60701,10.243,9.60701,0.15,0.440988,0,0.440988,0.54021,0,0,0,0,,0,0,0,0,0,1,1,1,0,0,0,0,0,0.64001,0.35999
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,2","-8.882000000000001E-16","393","Truly Not Liable MutOptLiability0",0.1181,0,0.118087,0.270169,1,1,1,1,0.9,0.111135,,,0,,,,,0,0,1,0.354116,10.2354,9.61465,10.2354,9.61465,0.15,0.433792,0,0.433792,0.531396,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0.645884,0.354116
