"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","DWins",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Rounds1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Liable",0.5,0,0.499994,0.716723,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,1,1,0,1,0,0,0,,0,0,0,1,0,1.15263E-05,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Not Liable",0.5,0,0.500006,0.283273,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3.4784E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","AllCount",250,0,250,0.499995,0,0,250,250,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499994,0.499994,0,0.499994,0,0,0,,0,0,0,124.998,0,7.5023E-06,0,0,250,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Liability Strength1",0.2261,0,0.226114,0.1,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.0399657,0.0399657,0,0.0399657,0,0,0,,0,0,0,0.0399657,0,-6.39492E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Liability Strength2",0.1902,0,0.190224,0.3,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.169489,0.169489,0,0.169489,0,0,0,,0,0,0,0.169489,0,4.91077E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Liability Strength3",0.1673,0,0.167339,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.5,0.5,0,0.5,0,0,0,,0,0,0,0.5,0,2.11357E-05,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Liability Strength4",0.1902,0,0.19022,0.7,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.830511,0.830511,0,0.830511,0,0,0,,0,0,0,0.830511,0,1.64073E-05,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Liability Strength5",0.2261,0,0.226104,0.9,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.960034,0.960034,0,0.960034,0,0,0,,0,0,0,0.960034,0,5.99868E-06,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PLiabilitySignal1",0.1861,0,0.18607,0.179301,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.105207,0.105207,0,0.105207,0,0,0,,0,0,0,0.105207,0,-0.80637,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PLiabilitySignal2",0.2124,0,0.21239,0.292925,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.230751,0.230751,0,0.230751,0,0,0,,0,0,0,0.230751,0,-0.21118,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PLiabilitySignal3",0.2031,0,0.20309,0.499995,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499993,0.499993,0,0.499993,0,0,0,,0,0,0,0.499993,0,4E-05,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PLiabilitySignal4",0.2124,0,0.21239,0.707075,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.769249,0.769249,0,0.769249,0,0,0,,0,0,0,0.769249,0,0.21118,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PLiabilitySignal5",0.1861,0,0.18606,0.820695,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.894788,0.894788,0,0.894788,0,0,0,,0,0,0,0.894788,0,0.80641,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","DLiabilitySignal1",0.1861,0,0.186069,0.179304,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.105211,0.105211,0,0.105211,0,0,0,,0,0,0,0.105211,0,0.806395,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","DLiabilitySignal2",0.2124,0,0.212394,0.292924,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.230749,0.230749,0,0.230749,0,0,0,,0,0,0,0.230749,0,0.211167,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","DLiabilitySignal3",0.2031,0,0.20309,0.499998,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499998,0.499998,0,0.499998,0,0,0,,0,0,0,0.499998,0,-1.48446E-05,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","DLiabilitySignal4",0.2124,0,0.212391,0.707073,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.769248,0.769248,0,0.769248,0,0,0,,0,0,0,0.769248,0,-0.211192,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","DLiabilitySignal5",0.1861,0,0.186057,0.820699,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.894793,0.894793,0,0.894793,0,0,0,,0,0,0,0.894793,0,-0.806366,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","MutOptLiability4",0.0013,0,0.00134521,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.5,0.5,0,0.5,0,0,0,,0,0,0,0.5,0,4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","MutOptLiability3",0.0146,0,0.0146465,0.500001,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.500001,0.500001,0,0.500001,0,0,0,,0,0,0,0.500001,0,3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","MutOptLiability2",0.0776,0,0.0776297,0.499993,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499991,0.499991,0,0.499991,0,0,0,,0,0,0,0.499991,0,2,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","MutOptLiability1",0.226,0,0.226017,0.499999,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499998,0.499998,0,0.499998,0,0,0,,0,0,0,0.499998,0,1,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","MutOptLiability0",0.3607,0,0.360723,0.499994,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499992,0.499992,0,0.499992,0,0,0,,0,0,0,0.499992,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","MutOptLiability-1",0.226,0,0.226021,0.499996,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499995,0.499995,0,0.499995,0,0,0,,0,0,0,0.499995,0,-1,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","MutOptLiability-2",0.0776,0,0.0776271,0.499989,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499985,0.499985,0,0.499985,0,0,0,,0,0,0,0.499985,0,-2,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","MutOptLiability-3",0.0146,0,0.0146469,0.499995,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499993,0.499993,0,0.499993,0,0,0,,0,0,0,0.499993,0,-3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","MutOptLiability-4",0.0013,0,0.00134343,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.5,0.5,0,0.5,0,0,0,,0,0,0,0.5,0,-4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Liable MutOptLiability4",0.0007,0,0.000672607,0.584822,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,1,1,0,1,0,0,0,,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Liable MutOptLiability3",0.0073,0,0.00732329,0.622533,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,1,1,0,1,0,0,0,,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Liable MutOptLiability2",0.0388,0,0.0388142,0.672431,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,1,1,0,1,0,0,0,,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Liable MutOptLiability1",0.113,0,0.113008,0.716847,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,1,1,0,1,0,0,0,,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Liable MutOptLiability0",0.1804,0,0.180359,0.744262,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,1,1,0,1,0,0,0,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Liable MutOptLiability-1",0.113,0,0.113009,0.716847,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,1,1,0,1,0,0,0,,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Liable MutOptLiability-2",0.0388,0,0.0388124,0.672427,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,1,1,0,1,0,0,0,,0,0,0,1,0,-2,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Liable MutOptLiability-3",0.0073,0,0.00732337,0.62253,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,1,1,0,1,0,0,0,,0,0,0,1,0,-3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Liable MutOptLiability-4",0.0007,0,0.000671713,0.584822,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,1,1,0,1,0,0,0,,0,0,0,1,0,-4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Not Liable MutOptLiability4",0.0007,0,0.000672607,0.415178,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Not Liable MutOptLiability3",0.0073,0,0.00732324,0.377468,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Not Liable MutOptLiability2",0.0388,0,0.0388155,0.327562,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Not Liable MutOptLiability1",0.113,0,0.113009,0.283152,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Not Liable MutOptLiability0",0.1804,0,0.180364,0.255732,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Not Liable MutOptLiability-1",0.113,0,0.113011,0.283149,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Not Liable MutOptLiability-2",0.0388,0,0.0388147,0.327561,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-2,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Not Liable MutOptLiability-3",0.0073,0,0.00732356,0.377464,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Not Liable MutOptLiability-4",0.0007,0,0.000671713,0.415178,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,-4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","Truly Not Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","High Quality",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","High Quality Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","High Quality Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","High Quality Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","High Quality Liable MutOptLiability2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","High Quality Liable MutOptLiability1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","High Quality Liable MutOptLiability0",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","High Quality Liable MutOptLiability-1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","High Quality Liable MutOptLiability-2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","High Quality Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","High Quality Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","High Quality Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PLiabilitySignal 1",0.1861,0,0.18607,0.179301,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.105207,0.105207,0,0.105207,0,0,0,,0,0,0,0.105207,0,-0.80637,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PLiabilitySignal 2",0.2124,0,0.21239,0.292925,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.230751,0.230751,0,0.230751,0,0,0,,0,0,0,0.230751,0,-0.21118,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PLiabilitySignal 3",0.2031,0,0.20309,0.499995,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.499993,0.499993,0,0.499993,0,0,0,,0,0,0,0.499993,0,4E-05,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PLiabilitySignal 4",0.2124,0,0.21239,0.707075,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.769249,0.769249,0,0.769249,0,0,0,,0,0,0,0.769249,0,0.21118,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","PLiabilitySignal 5",0.1861,0,0.18606,0.820695,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.894788,0.894788,0,0.894788,0,0,0,,0,0,0,0.894788,0,0.80641,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 4 Fee Shifting Multiplier 1 Mildly Risk Averse","0","1656","DLiabilitySignal 1",0.1861,0,0.186069,0.179304,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,1000,1000,0,0,0.105211,0.105211,0,0.105211,0,0,0,,0,0,0,0.105211,0,0.806395,0,0,1,0,0,0,0,0,0
