"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","2.842E-13","1012","All",1,0,1,0.5,0.60009,0.205676,1,1,0.9,0.1,,,0,,,,,0,0,0.205676,1,10.3764,9.44105,1000.07,999.356,0.182568,0.11787,0.150566,0.268435,0.0434613,0.049355,0,0,0,,0,0,0,1,0,0,0.60009,0.205676,0.39991,0.394414,0,0,0,0,0.205676
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","2.842E-13","1012","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","2.842E-13","1012","DisputeArises",1,0,1,0.5,0.60009,0.205676,1,1,0.9,0.1,,,0,,,,,0,0,0.205676,1,10.3764,9.44105,1000.07,999.356,0.182568,0.11787,0.150566,0.268435,0.0434613,0.049355,0,0,0,,0,0,0,1,0,0,0.60009,0.205676,0.39991,0.394414,0,0,0,0,0.205676
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","2.842E-13","1012","PFiles",0.6001,0,0.60009,0.5,1,0.342743,1,1,0.9,0.1,,,0,,,,,0,0,0.342743,1,10.6272,9.06855,1000.12,998.926,0.304234,0.19642,0.154043,0.350463,0.0724247,0.0512516,0,0,0,,0,0,0,1,0,0,1,0.342743,0,0.657257,0,0,0,0,0.342743
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","2.842E-13","1012","DAnswers",0.2057,0,0.205676,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.2,9.2,1000.05,999.153,0.6,0.30382,0.30382,0.607641,0.12769,0.12769,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","2.842E-13","1012","Litigated",0.2057,0,0.205676,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.2,9.2,1000.05,999.153,0.6,0.30382,0.30382,0.607641,0.12769,0.12769,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","2.842E-13","1012","Not Litigated",0.7943,0,0.794324,0.5,0.49654,0,1,1,,,,,0,,,,,0,0,0,,10.4221,9.50346,1000.08,999.408,0.074481,0.0697207,0.110883,0.180604,0.0216517,0.0290714,0,0,0,,0,0,0,1,0,0,0.49654,0,0.50346,0.49654,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","2.842E-13","1012","Settles",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","2.842E-13","1012","Tried",0.2057,0,0.205676,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.2,9.2,1000.05,999.153,0.6,0.30382,0.30382,0.607641,0.12769,0.12769,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Moderately Risk Averse Damages Dispute","2.842E-13","1012","PWins",0.2057,0,0.205676,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,1,10.2,9.2,1000.05,999.153,0.6,0.30382,0.30382,0.607641,0.12769,0.12769,0,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
