Filter,Assessment,Data Type
P Doesn't File,False Negatives,Values,1,0
P Doesn't File,False Negatives,Probabilities,0.026335265119015443,0.0516947348809847
D Doesn't Answer,False Negatives,Values,0.07499999999999996,0
D Doesn't Answer,False Negatives,Probabilities,0.17778088077590573,0.10161556232409459
Settles,False Negatives,Values,1.025,0
Settles,False Negatives,Probabilities,0.07147092549874284,0.12228009740125742
P Abandons,False Negatives,Values,
P Abandons,False Negatives,Probabilities,
D Defaults,False Negatives,Values,
D Defaults,False Negatives,Probabilities,
P Loses,False Negatives,Values,1.3,0
P Loses,False Negatives,Probabilities,0.09733828249695468,0.12707608712908908
P Wins,False Negatives,Values,0,0
P Wins,False Negatives,Probabilities,0.09733632958364735,0.1270718347903091
P Doesn't File,False Positives,Values,0,0
P Doesn't File,False Positives,Probabilities,0.0516947348809847,0.026335265119015443
D Doesn't Answer,False Positives,Values,1,0
D Doesn't Answer,False Positives,Probabilities,0.10161556232409459,0.17778088077590573
Settles,False Positives,Values,0.125,0
Settles,False Positives,Probabilities,0.12228009740125742,0.07147092549874284
P Abandons,False Positives,Values,
P Abandons,False Positives,Probabilities,
D Defaults,False Positives,Values,
D Defaults,False Positives,Probabilities,
P Loses,False Positives,Values,0,0
P Loses,False Positives,Probabilities,0.12707608712908908,0.09733828249695468
P Wins,False Positives,Values,1.3,0.30000000000000004
P Wins,False Positives,Probabilities,0.09733632958364735,0.1270718347903091
P Doesn't File,Total Expenditures,Values,0,0
P Doesn't File,Total Expenditures,Probabilities,0.0516947348809847,0.026335265119015443
D Doesn't Answer,Total Expenditures,Values,0.07499999999999996,0.07499999999999996
D Doesn't Answer,Total Expenditures,Probabilities,0.10161556232409459,0.17778088077590573
Settles,Total Expenditures,Values,0.15,0.15
Settles,Total Expenditures,Probabilities,0.12228009740125742,0.07147092549874284
P Abandons,Total Expenditures,Values,
P Abandons,Total Expenditures,Probabilities,
D Defaults,Total Expenditures,Values,
D Defaults,Total Expenditures,Probabilities,
P Loses,Total Expenditures,Values,0.3,0.3
P Loses,Total Expenditures,Probabilities,0.12707608712908908,0.09733828249695468
P Wins,Total Expenditures,Values,0.30000000000000004,0.30000000000000004
P Wins,Total Expenditures,Probabilities,0.09733632958364735,0.1270718347903091
