"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Liable",0.5,0,0.5,0.716723,0.915105,0.168467,1,1,0.552183,0.432563,,,0.112275,,,,,0.00861816,0.0104211,0.037153,0.551359,10.5514,9.1012,19.6526,0.347364,10.5514,9.1012,0.347364,0.0338533,0.454707,0.48856,0.0470284,0.343628,0,0.347364,0,0.112275,0.5,0.00861816,0.0104211,0,1,0,-1.68407E-06,0.915105,0.168467,0.0848947,0.746638,0.112275,0.00861816,0.0104211,0.0166684,0.0204847
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Not Liable",0.5,0,0.5,0.283276,0.253273,0.168465,1,1,0.539851,0.42118,,,0.112275,,,,,0.0104157,0.00862255,0.037151,0.448669,10.0757,9.77551,19.8512,0.148812,10.0757,9.77551,0.148812,0.230634,0,0.230634,0.276353,0,0,0.148812,0,0.112275,0.5,0.0104157,0.00862255,0,0,0,-5.05111E-06,0.253273,0.168465,0.746727,0.0848082,0.112275,0.0104157,0.00862255,0.0204827,0.0166687
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","AllCount",358,0,358,0.499999,209.14,60.3108,358,358,0.546017,0.426871,,,40.1944,,,,,3.40706,3.40881,13.3005,92.0028,10.3136,9.43835,19.7519,0.248088,10.3136,9.43835,0.248088,0.132244,0.227353,0.359597,0.161691,0.171814,0,0.248088,0,40.1944,0.5,3.40706,3.40881,0,179,0,-3.36759E-06,209.14,60.3108,148.86,148.829,40.1944,3.40706,3.40881,6.65005,6.65045
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Liability Strength1",0.2261,0,0.226108,0.1,1.0052E-9,1.00522E-09,1,1,0.528486,0.1,,,7.55004E-19,,,,,3.23263E-10,4.70232E-20,6.82E-10,6.8164E-16,10,10,20,1.01231E-09,10,10,1.01231E-09,9.31E-11,0.0399657,0.0399657,2.79309E-11,0.0399657,0,1.01231E-09,0,7.55E-19,0.5,3.23263E-10,4.70232E-20,0,0.0399657,0,5.61561E-07,1.00522E-9,1.00522E-09,1,0,7.55004E-19,3.23263E-10,4.70232E-20,6.8196E-10,4.648E-25
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Liability Strength2",0.1902,0,0.190224,0.3,0.0227445,0.0227445,1,1,0.528486,0.107806,,,0.00038066,,,,,0.00717154,2.37083E-05,0.015169,3.1686E-05,9.97519,10.0021,19.9773,0.0227479,9.97519,10.0021,0.0227479,0.0020676,0.173694,0.175762,0.000774691,0.183798,0,0.0227479,0,0.00038066,0.5,0.00717154,2.37083E-05,0,0.169489,0,-1.64751E-05,0.0227445,0.0227445,0.977255,2.25239E-11,0.00038066,0.00717154,2.37083E-05,0.0151681,4.8063E-7
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Liability Strength3",0.1673,0,0.167337,0.5,0.977254,0.955022,1,1,0.537133,0.435071,,,0.670084,,,,,0.0486934,0.0487183,0.187527,0.5,10.1503,9.15748,19.3078,0.692199,10.1503,9.15748,0.692199,0.512955,0.438904,0.951859,0.669587,0.563149,0,0.692199,0,0.670084,0.5,0.0486934,0.0487183,0,0.5,0,-3.23249E-11,0.977254,0.955022,0.0227462,0.0222314,0.670084,0.0486934,0.0487183,0.0937633,0.0937633
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Liability Strength4",0.1902,0,0.190226,0.7,1,0.0227539,1,1,0.89155,0.443055,,,0.000380657,,,,,2.36947E-05,0.00717515,0.015174,0.999968,10.7089,8.97518,19.6841,0.315931,10.7089,8.97518,0.315931,0.194387,0.245551,0.439938,0.212694,0.0738196,0,0.315931,0,0.00038066,0.5,2.36947E-05,0.00717515,0,0.830511,0,-1.22814E-06,1,0.0227539,9.58623E-10,0.977246,0.000380657,2.36947E-05,0.00717515,4.80817E-7,0.0151739
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Liability Strength5",0.2261,0,0.226105,0.9,1,1.01945E-09,1,1,0.9,0.443055,,,7.55011E-19,,,,,4.6997E-20,3.27865E-10,6.92E-10,1,10.7,9,19.7,0.3,10.7,9,0.3,0.0399657,0.28801,0.327976,0.0399657,0.0864031,0,0.3,0,7.5501E-19,0.5,4.6997E-20,3.27865E-10,0,0.960034,0,-5.61601E-07,1,1.01945E-09,0,1,7.55011E-19,4.6997E-20,3.27865E-10,4.3213E-25,6.916E-10
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PLiabilitySignal1",0.2252,0,0.225172,0.103845,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.0424556,0.0424556,0,0.0424556,0,0,0,0,,0,0,0,0.0424556,0,-0.0420596,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PLiabilitySignal2",0.1906,0,0.19064,0.29847,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.172512,0.172512,0,0.172512,0,0,0,0,,0,0,0,0.172512,0,0.00701,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PLiabilitySignal3",0.1684,0,0.16838,0.500002,1,0.9533,1,1,0.528486,0.426253,,,0.666796,,,,,0.0565207,0.0415295,0.188453,0.454805,10.1355,9.16547,19.3009,0.699062,10.1355,9.16547,0.699062,0.495654,0.429983,0.925638,0.6323,0.547019,0,0.699062,0,0.666796,0.5,0.0565207,0.0415295,0,0.500003,0,-2E-05,1,0.9533,0,0.0467,0.666796,0.0565207,0.0415295,0.102744,0.0857095
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PLiabilitySignal4",0.1906,0,0.19064,0.70153,1,0.04118,1,1,0.9,0.439306,,,0,,,,,0,0.0130992,0.028081,0.761721,10.6981,8.97268,19.6708,0.329202,10.6981,8.97268,0.329202,0.205181,0.250941,0.456122,0.23853,0.0936836,0,0.329202,0,0,,0,0.0130992,0,0.827488,0,-0.00701,1,0.04118,0,0.95882,0,0,0.0130992,0.00669107,0.0213897
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","PLiabilitySignal5",0.2252,0,0.225169,0.896155,1,0.00044,1,1,0.9,0.443055,,,0,,,,,0,0.000141509,0.000298,0.999968,10.7002,8.99951,19.6997,0.300311,10.7002,8.99951,0.300311,0.0429457,0.287189,0.330135,0.0433061,0.0861567,0,0.300311,0,0,,0,0.000141509,0,0.957544,0,0.04206,1,0.00044,0,0.99956,0,0,0.000141509,9.69771E-9,0.0002985
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","DLiabilitySignal1",0.2252,0,0.225171,0.103843,0.0004337,0.000433716,1,1,0.528486,0.1,,,0,,,,,0.000139476,0,0.000294,3.24891E-5,9.99952,10,19.9996,0.000436774,9.99952,10,0.000436774,3.4773E-5,0.0425367,0.0425715,1.04783E-05,0.0427329,0,0.000436774,0,0,,0.000139476,0,0,0.0424548,0,0.0420483,0.00043372,0.000433716,0.999566,0,0,0.000139476,0,0.00029423,9.5596E-9
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","DLiabilitySignal2",0.1906,0,0.190639,0.29847,0.0411762,0.0411762,1,1,0.532546,0.1,,,0,,,,,0.0130969,0,0.028079,0.238279,9.97269,9.98576,19.9584,0.0415533,9.97269,9.98576,0.0415533,0.016037,0.179194,0.195231,0.0292328,0.202736,0,0.0415533,0,0,,0.0130969,0,0,0.172511,0,-0.00701285,0.0411762,0.0411762,0.958824,0,0,0.0130969,0,0.0213886,0.0066907
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","DLiabilitySignal3",0.1684,0,0.168382,0.5,0.953298,0.953298,1,1,0.546687,0.443055,,,0.666786,,,,,0.0415053,0.0565487,0.188458,0.545211,10.1655,9.14945,19.3149,0.685053,10.1655,9.14945,0.685053,0.515342,0.425077,0.940419,0.675317,0.533908,0,0.685053,0,0.666786,0.5,0.0415053,0.0565487,0,0.5,0,-1.47835E-17,0.953298,0.953298,0.0467022,0,0.666786,0.0415053,0.0565487,0.0857086,0.102749
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","DLiabilitySignal4",0.1906,0,0.190639,0.70153,0.99955,0,1,1,,,,,0,,,,,0,0,0,,10.6997,9.00045,19.7001,0.299865,10.6997,9.00045,0.299865,0.172286,0.248404,0.42069,0.172286,0.0746788,0,0.299865,0,0,,0,0,0,0.827489,0,0.00701285,0.99955,0,0.000450002,0.99955,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","DLiabilitySignal5",0.2252,0,0.22517,0.896155,1,0,1,1,,,,,0,,,,,0,0,0,,10.7,9,19.7,0.3,10.7,9,0.3,0.0424558,0.287263,0.329719,0.0424558,0.086179,0,0.3,0,0,,0,0,0,0.957544,0,-0.0420633,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","MutOptLiability2",0.0003,0,0.000282523,0.501001,1,1,1,1,0.771578,0.220302,,,0,,,,,0.111163,0.112782,0.776055,0.502182,9.97273,8.96163,18.9344,1.06563,9.97273,8.96163,1.06563,0.781466,0.341753,1.12322,1.39087,0.763171,0,1.06563,0,0,,0.111163,0.112782,0,0.501655,0,2,1,1,0,0,0,0.111163,0.112782,0.386334,0.389721
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","MutOptLiability1",0.0341,0,0.0340739,0.5,0.727865,0.455737,1,1,0.714252,0.271536,,,0,,,,,0.0732753,0.0732884,0.309173,0.500008,10.1889,9.27052,19.4594,0.540584,10.1889,9.27052,0.540584,0.369177,0.271266,0.640443,0.623925,0.406488,0,0.540584,0,0,,0.0732753,0.0732884,0,0.500001,0,1,0.727865,0.455737,0.272135,0.272128,0,0.0732753,0.0732884,0.154584,0.154589
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","MutOptLiability0",0.9313,0,0.931285,0.499999,0.581958,0.163918,1,1,0.528486,0.443055,,,0.120559,,,,,0.00750442,0.00750867,0.028346,0.5,10.3169,9.44232,19.7592,0.24077,10.3169,9.44232,0.24077,0.124564,0.225948,0.350512,0.146678,0.164324,0,0.24077,0,0.120559,0.5,0.00750442,0.00750867,0,0.499999,0,0,0.581958,0.163918,0.418042,0.41804,0.120559,0.00750442,0.00750867,0.014173,0.014173
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","MutOptLiability-1",0.0341,0,0.0340739,0.5,0.499992,0,1,1,,,,,0,,,,,0,0,0,,10.35,9.50001,19.85,0.149998,10.35,9.50001,0.149998,0.100443,0.220314,0.320758,0.100443,0.136409,0,0.149998,0,0,,0,0,0,0.499999,0,-1,0.499992,0,0.500008,0.499992,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","MutOptLiability-2",0.0003,0,0.000284206,0.50019,0.349549,0,1,1,,,,,0,,,,,0,0,0,,10.2447,9.65045,19.8951,0.104865,10.2447,9.65045,0.104865,0.0592448,0.297101,0.356345,0.0592448,0.236137,0,0.104865,0,0,,0,0,0,0.500313,0,-2,0.349549,0,0.650451,0.349549,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Liable MutOptLiability2",0.0001,0,0.000141729,0.592755,1,1,1,1,0.856611,0.299165,,,0,,,,,0.0375576,0.186715,0.775727,0.702776,10.4823,8.45227,18.9346,1.06544,10.4823,8.45227,1.06544,0.873758,0.681252,1.55501,1.24342,1.52131,0,1.06544,0,0,,0.0375576,0.186715,0,1,0,2,1,1,0,0,0,0.0375576,0.186715,0.230565,0.545162
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Liable MutOptLiability1",0.017,0,0.017037,0.675177,0.946842,0.455743,1,1,0.779575,0.331855,,,0,,,,,0.0475069,0.0990611,0.309175,0.675827,10.5202,8.87357,19.3937,0.606281,10.5202,8.87357,0.606281,0.343142,0.542531,0.885673,0.479051,0.812974,0,0.606281,0,0,,0.0475069,0.0990611,0,1,0,1,0.946842,0.455743,0.0531581,0.491099,0,0.0475069,0.0990611,0.100226,0.208949
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Liable MutOptLiability0",0.4656,0,0.465642,0.719839,0.918265,0.163919,1,1,0.528486,0.443055,,,0.120559,,,,,0.00750443,0.00750869,0.028346,0.500426,10.5524,9.10598,19.6583,0.341663,10.5524,9.10598,0.341663,0.0235303,0.451897,0.475428,0.0325923,0.328649,0,0.341663,0,0.120559,0.5,0.00750443,0.00750869,0,1,0,0,0.918265,0.163919,0.0817351,0.754346,0.120559,0.00750443,0.00750869,0.014161,0.0141851
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Liable MutOptLiability-1",0.017,0,0.0170369,0.675177,0.7991,0,1,1,,,,,0,,,,,0,0,0,,10.5594,9.2009,19.7603,0.23973,10.5594,9.2009,0.23973,0,0.44063,0.44063,0,0.272819,0,0.23973,0,0,,0,0,0,1,0,-1,0.7991,0,0.2009,0.7991,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 0.25,0.25","0.007282","0.9959","9","Truly Liable MutOptLiability-2",0.0001,0,0.000142192,0.59243,0.580244,0,1,1,,,,,0,,,,,0,0,0,,10.4062,9.41976,19.8259,0.174073,10.4062,9.41976,0.174073,0,0.593829,0.593829,0,0.471978,0,0.174073,0,0,,0,0,0,1,0,-2,0.580244,0,0.419756,0.580244,0,0,0,0,0
