0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.33336291731897016,0.6666370826810298,0,1,0.2,0.2,0.2,0.2,0.2,0.8888026562806831,0.11119734371931693,0,0,0,0.30228086696077483,0.6977191330392252,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.29765433040399447,0.7023456695960056,0.7952701327665446,0.2047298672334554,0,0,1,0,0,0,1,0,0,0,0.3679431507292588,0.6320568492707412,0,1,0.2,0.2,0.2,0.2,0.2,0.8907100465632584,0.10928995343674157,0,0,0,0.27379985368655185,0.7262001463134482,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3278275621983747,0.6721724378016254,0,1,0.2,0.2,0.2,0.2,0.2,0.7900172770594824,0.20998272294051756,0,0,0,0.31906203131583927,0.6809379686841609,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.2831782966141729,0.7168217033858272,0.7562280999362998,0.24377190006370023,0,0,1,0,0,0.7900172770594824,0.20998272294051756,0,0,0,0.3617156392343945,0.6382843607656055,0,1,0.2,0.2,0.2,0.2,0.2,0.7900172770594824,0.20998272294051756,0,0,0,0.28942196945490123,0.7105780305450988,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2
1,0,0.8563141746474865,0.14368582535251354,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.9406307984243748,0.059369201575625204,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.2,0.2,0.2,0.2,0.2,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0,0.8662995995684245,0.13370040043157547,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.6522379500681538,0.3477620499318464,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.28927503892434686,0.7107249610756532,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.2823320447759687,0.7176679552240314,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.37545614960071855,0.6245438503992815,0.5047061555398048,0.4952938444601952,0,0,1,0,0,1,0,0,0,0,0.2098645439536025,0.7901354560463976,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.39383491825292644,0.6061650817470736,0.7875750349786029,0.21242496502139707,0,0,1,0,0,0,1,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.28037921365644064,0.7196207863435593,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.26807021447085955,0.7319297855291405,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.4540416186723141,0.5459583813276859,0.5666418661955782,0.43335813380442184,0,0,1,0,0,0.7277746615868074,0.27222533841319263,0,0,0,0.17073909135828283,0.8292609086417173,0,1,0.2,0.2,0.2,0.2,0.2,0.6614436708013973,0.3385563291986026,0,0,0,0.3922675332904136,0.6077324667095864,0.7054915603599564,0.2945084396400437,0,0,1,0,0,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25327860415764536,0.7467213958423546,0.029525782173388714,0.9704742178266113,0,0,1,0,0,1,0,0,0,0,0.37142777079146394,0.6285722292085361,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.2750264997273101,0.7249735002726899,0,1,0.2,0.2,0.2,0.2,0.2,0.8052414105776557,0.1947585894223443,0,0,0,0.35298030036236533,0.6470196996376347,0.8362378864723518,0.16376211352764838,0,0,1,0,0,0,1,0,0,0,0.29537565619217837,0.7046243438078217,0.381364537470359,0.6186354625296411,0,0,1,0,0,1,0,0,0,0
1,0,0.893894624052439,0.10610537594756105,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.8349171804623198,0.16508281953768025,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,0.8943610789631921,0.10563892103680803,0,1,0,0,0,0,0,1,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4063783497084196,0.5936216502915804,0,1,0.2,0.2,0.2,0.2,0.2,0.7291083460306687,0.2708916539693314,0,0,0,0.164572299784995,0.8354277002150051,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.42191349705407105,0.578086502945929,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.3277306609186901,0.6722693390813099,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.2566756588946684,0.7433243411053316,0.5672629845033152,0.4327370154966848,0,0,1,0,0,0,1,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3112564680656685,0.6887435319343316,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.2847269106443799,0.7152730893556202,0.9948909359680788,0.005109064031921287,0,0,1,0,0,0,1,0,0,0,0.37489497063874155,0.6251050293612586,0.6996078051642957,0.3003921948357044,0,0,1,0,0,0,1,0,0,0,0.2861303294286581,0.7138696705713419,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.3091487425862005,0.6908512574137995,0.8284171054022923,0.17158289459770773,0,0,1,0,0,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5799355197169411,0.420064480283059,0.38901323668116555,0.6109867633188344,0,0,1,0,0,1,0,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,0.7352741579781993,0.26472584202180066,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.8692042629389426,0.13079573706105743,0,1,0.2,0.2,0.2,0.2,0.2,0.8914194870087502,0.10858051299124984,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.30072232634682394,0.6992776736531761,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.4072204796099545,0.5927795203900456,0.7969458296539801,0.2030541703460199,0,0,1,0,0,0,1,0,0,0,0.27301753821767266,0.7269824617823274,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.5970056650610512,0.4029943349389487,0.41612751346077703,0.5838724865392231,0,0,1,0,0,0.9016319190515657,0.0983680809484343,0,0,0,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.9330623469121444,0.06693765308785567,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2,1,0,1,0,0,1,0,0,0,0.2,0.2,0.2,0.2,0.2
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.29024335794204237,0.7097566420579576,0.2445037538073778,0.7554962461926222,0,0,1,0,0,1,0,0,0,0,0.32586649181757393,0.6741335081824261,0.9780395853633326,0.02196041463666748,0,0,1,0,0,1,0,0,0,0,0.31272613577382824,0.6872738642261719,0,1,0.2,0.2,0.2,0.2,0.2,0.7243163578168904,0.27568364218310965,0,0,0,0.3270682787052348,0.6729317212947652,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.3071277915727037,0.6928722084272965,0.2921467465613152,0.7078532534386848,0,0,1,0,0,0.8278827672480259,0.17211723275197424,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.7748256181748511,0.225174381825149,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.10192484127198292,0.8980751587280171,0,1,0.2,0.2,0.2,0.2,0.2,0,1,0,0,0,0.30072232634682394,0.6992776736531761,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.32453266297484684,0.6754673370251532,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.33578251695702954,0.6642174830429705,0,1,0.2,0.2,0.2,0.2,0.2,0.8130784791651645,0.18692152083483551,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.28047643385518134,0.7195235661448186,0,1,0.2,0.2,0.2,0.2,0.2,0.7545671726526948,0.24543282734730523,0,0,0,0.31906203131583927,0.6809379686841609,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.39035021556789734,0.6096497844321027,0.5486032200089438,0.45139677999105626,0,0,1,0,0,0.9177351537622614,0.08226484623773853,0,0,0,0.20706721034533715,0.7929327896546629,0,1,0.2,0.2,0.2,0.2,0.2,0.6331913936062817,0.3668086063937184,0,0,0,0.38144853854139704,0.6185514614586031,0.7587444706476218,0.24125552935237815,0,0,1,0,0,1,0,0,0,0
0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,1,0.5,0.5,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3398217333785101,0.6601782666214898,0,1,0.2,0.2,0.2,0.2,0.2,1,0,0,0,0,0.26807021447085955,0.7319297855291405,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2,0.31950271476518965,0.6804972852348103,0.8052482130676786,0.19475178693232145,0,0,1,0,0,0.1391744313130205,0.8608255686869796,0,0,0,0.36487791351258725,0.6351220864874128,0,1,0.2,0.2,0.2,0.2,0.2,0.8415776952227859,0.15842230477721417,0,0,0,0.276741434139605,0.723258565860395,1,0,0,0,1,0,0,0.2,0.2,0.2,0.2,0.2
