"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Highly Risk Averse","0.01068","0.9965","6","All",1,0,1,0.499995,1,1,1,1,0.33907,0.460922,,,0.962474,,,,,0.0288574,0,0.008669,0.6598,10.3532,9.57116,19.9243,0.0756501,1000,999.971,0.0756501,0.135263,0.243644,0.378907,0.0582134,0.14419,0,0.0756501,0,0.962474,0.399996,0.0288574,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.962474,0.0288574,0,0.00294904,0.0057195
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Highly Risk Averse","0.01068","0.9965","6","NoDispute",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Highly Risk Averse","0.01068","0.9965","6","DisputeArises",1,0,1,0.499995,1,1,1,1,0.33907,0.460922,,,0.962474,,,,,0.0288574,0,0.008669,0.6598,10.3532,9.57116,19.9243,0.0756501,1000,999.971,0.0756501,0.135263,0.243644,0.378907,0.0582134,0.14419,0,0.0756501,0,0.962474,0.399996,0.0288574,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.962474,0.0288574,0,0.00294904,0.0057195
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Highly Risk Averse","0.01068","0.9965","6","PFiles",1,0,1,0.499995,1,1,1,1,0.33907,0.460922,,,0.962474,,,,,0.0288574,0,0.008669,0.6598,10.3532,9.57116,19.9243,0.0756501,1000,999.971,0.0756501,0.135263,0.243644,0.378907,0.0582134,0.14419,0,0.0756501,0,0.962474,0.399996,0.0288574,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.962474,0.0288574,0,0.00294904,0.0057195
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Highly Risk Averse","0.01068","0.9965","6","DAnswers",1,0,1,0.499995,1,1,1,1,0.33907,0.460922,,,0.962474,,,,,0.0288574,0,0.008669,0.6598,10.3532,9.57116,19.9243,0.0756501,1000,999.971,0.0756501,0.135263,0.243644,0.378907,0.0582134,0.14419,0,0.0756501,0,0.962474,0.399996,0.0288574,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.962474,0.0288574,0,0.00294904,0.0057195
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Highly Risk Averse","0.01068","0.9965","6","Litigated",1,0,1,0.499995,1,1,1,1,0.33907,0.460922,,,0.962474,,,,,0.0288574,0,0.008669,0.6598,10.3532,9.57116,19.9243,0.0756501,1000,999.971,0.0756501,0.135263,0.243644,0.378907,0.0582134,0.14419,0,0.0756501,0,0.962474,0.399996,0.0288574,0,0,0.499994,0,7.5023E-06,1,1,0,0,0.962474,0.0288574,0,0.00294904,0.0057195
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Highly Risk Averse","0.01068","0.9965","6","Not Litigated",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Highly Risk Averse","0.01068","0.9965","6","Settles",0.9625,0,0.962474,0.499995,1,1,1,1,0.324998,0.474994,,,1,,,,,0,0,0,,10.3625,9.5625,19.925,0.075,1000,999.972,0.075,0.137309,0.237306,0.374615,0.0581918,0.133115,0,0.075,0,1,0.399996,0,0,0,0.499994,0,-0.0959832,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Highly Risk Averse","0.01068","0.9965","6","Tried",0.0087,0,0.00866854,0.611056,1,1,1,1,0.7,0.1,,,0,,,,,0,0,1,0.6598,10.6208,9.22925,19.85,0.15,1000,999.746,0.15,0.289999,0.19656,0.48656,0.251841,0.233415,0,0.15,0,0,,0,0,0,0.659037,0,3.15518,1,1,0,0,0,0,0,0.3402,0.6598
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 1.5 Highly Risk Averse","0.01068","0.9965","6","PWins",0.0057,0,0.0057195,0.673121,1,1,1,1,0.7,0.1,,,0,,,,,0,0,1,1,11.0375,8.8125,19.85,0.15,1000,999.615,0.15,0.439526,0,0.439526,0.381692,0,0,0.15,0,0,,0,0,0,0.747974,0,3.1176,1,1,0,0,0,0,0,0,1
